Id,EssaySet,Score1,Score2,EssayText
14840,6,0,0,cell membrain cell wall potothenisis
14841,6,0,0,"There are three known processes used by cells to control treh movement of substances across treh cell membrane. One of these ways is that treh cell forms itself around treh substance and then closes in, with treh cell membrane moving around it, therefore positioning it inside treh cell. Another way is that treh cell 'opens up' when treh substance or substances come in contact and then 'closing' after it reaches across treh cell membrane. Another way is that treh cell would move to it, and then absorbs it, in a way of speech."
14842,6,0,0,The DNA cant leve the nuculeos so it has the RNA come in the nuculeos and git the protean and leves the nucleos to transport the protean.
14843,6,0,0,The cell wall blocks.Proteins will carry.the transfer of chemical make up or dna.
14845,6,0,0,the cell membrane lets substances in an out of the cell.the mitochondria ships things that are need out.the golgi apperatus also removes unwanted things
14847,6,0,0,The nuclear envelope which controls what goes through the cell.The cell membrane controls what leaves the cell.The vacuole which stores food and water for the cell.
14848,6,0,0,cell respirationcell divisoncytokinesis
14849,6,2,2,Diffusion is a high concentration to a low concentration. Osmosis is diffusion only it is with water. Facilitated diffusion is diffusion only with large molecules.
14850,6,1,1,Diffusion is when the particles pass through the membrane. Osmosis is when water carries the particles in through the membrane. Facilated diffusion is when particles are attatched to something else that is going into the membrane.
14851,6,0,0,1.Communitcation2.Filters 3.protects
14852,6,0,0,"1. There is active transport. To where the cell is allowed into the cell or not. The active transport allows only certain type of organisms to enter or leave the cell.2. Diffusion is another way cells get in and out of the cells. Is where the cell, depending on it's size,  will determine whether or not that it is able to move throughout the cell.3. The other one is where the nuclear envolope sends a messeges and tells the membrane what to do from there."
14853,6,0,0,one proses is called cell movement that is where the cell is moved thrue the cell by the organells
14854,6,0,0,The rough er golgi membrane in the mitichondria
14855,6,0,0,The three process that are used to control the movement of substances cross the cell membrane is
14856,6,0,0,"One is the mitocondria which controls what goes in and out of the cell. Second, is the vacole which is the stomach of the cell. Last, is the membrane which is the control center of the cell."
14857,6,1,0,Cells use three different methods to control movement of foreign substances. One for example would be diffusion. It controls the water that moves in and out of a cell. Another example would have to be that the cell wall uses methods to control what comes in and out. They have many specialized glands/openings that allow specific things to enter and leave the cell.
14858,6,0,0,trna transports the cell to the mrna which absorbs the cell which takes it to the rna which is the transformed into dna.
14859,6,0,0,ribosomes transport substancestRNA read themrRNA tells them where to go
14860,6,0,0,"1. Flagella: long whip like and helps the cell move, the cell only has one                         2. Silla: little hair like and helps the cell move, many are on the cells.     3. I do not know"
14861,6,1,1,Diffusion is the movement of water across the cell membrane.Cell wall keeps things in and out of the cell membrane.The selective membrane lets the good things in and keep the bad things out.
14862,6,0,0,"One decription of a way the cell controls movement is by it's cell wall. The cell wall protects and sheilds the cell.     Another decription of a way the cell controls movement is by the nucleus. The nucleus keeps the cell functioining.     Lastly, another way the cell controls movement is by ribosomes."
14863,6,0,0,"Three processes a cell uses to move particles through the cell membrane are through the Carrier portein, Pump protein and the Tunnel Protein."
14864,6,0,0,"The cellia it has little tails that make a cell move, the water vain that go to the membran of the cell, and the memebran that controls the every thing to make the cell move."
14865,6,1,1,"There are three different types of proteins used to transport  substances across the cell membrane.  These three proteins are transport, receptor, and glycoproteins.  Transport proteins transport things directly through the cell membrane, as long as they fit.  Receptor proteins check to see if the thing attemtping to pass through are good for the body or not, and let them through accordingly.  Glycoproteins only open for certain substances to be passed through the cell membrane."
14866,6,0,0,Protein synthesis and cell division.
14867,6,0,0,Pores control the movement.When Potassuim goes back and forth across cells.And when wastes are extracted from cells.
14868,6,0,0,Actice Transport.Passice Transport.Facilitative Diffusion.
14870,6,1,1,"Osmosis - water passing through the cell membraneCell Respiration - Cell eating, drinking, and breathing through its membrane.Cannot Remember third GO CELTICS"
14871,6,0,0,"cells process things coming in and out of the call membrane, calls also"
14873,6,0,0,"The movement acrosss the cell membrane is controlled by the type of cell, the membrane, and the flagella."
14874,6,1,1,Osmosis- Water moves through the cell membraneDiffusion- Water diffuses through the membraneAbsorbition
14875,6,1,1,Diffusion- allows materials to pass in and out of a selectively permiable membrane through the pores in the cell membrane.Osmosis- allows water to pass through a cell membrane through the pores in the cell membrane.Facilitated Diffusion- the movement of matter through a non- selectively permiable membrane.
14878,6,0,0,THE HAVE A CELL WALL WHICH PREVENTS THINGS FROM ENTERING THE CELL AND IT ALSO PROVIDES SUPPORT TO THE CELL.
14879,6,1,1,"3 processes used by cells to control the movement of substances across the cell membrane are Ion channels, which use a channel protein to move things in and out of the cells, Diffusion, which is moving a substance from a high concentration to low concentration, and Hypotonic diffusion which taking in substances."
14880,6,1,1,Osmosis is the movement of water across the cell membrane. Diffusion is another movement of substances across the membrade of the cell. Bionary fusion is another process where the cell membrane 'opens up' to let a substance in that is too big to go in the cell membrane alone.
14881,6,0,0,Carrier protiens move them through the cells membrane by opening like a gate. Flagella whip substances across the surface of the cell. Pores open to allow small enough substances to pass through the membrane.
14882,6,0,0,miosis
14883,6,0,0,They guide it.
14885,6,2,2,"Their is active transport, passive transport, and then their is gradient transport. Active transport is were the cell uses energy to bring subtances into the cell. Passive transport is where subtances pass through the memebrane with out the cell using energy to bring subtances."
14886,6,0,0,here are three processes used by cells to control movement a dog and a cat and a human.
14887,6,0,0,"The cell membrane is used to control the movement of substances across a cell. The cell membrane may block out harmful substances, and the cell membrane will also let substances needed for the process into the cell. The cell membrane is very permable."
14888,6,0,0,The cell uses the cell wall and the cell membrane to help it move substances through the cell.  These help regulate what gets into the cell and what doesn't.  Once inside the cell the nucleus will decide what is done with those substances.
14890,6,2,2,"Three types of movement that cells use to move substances acrossed the membrane are, one is osomis. Osomis is the movement of water across the cell membrane. Diffusion is also one, during diffusion a substance moves from high to low concertration."
14891,6,0,0,"The cells have three different processes, one is that the cell helps control movement of things in the cell. Another one is that the cell has cytoplasm that holds all the things together in the cell."
14893,6,0,0,"Cells can transfer substances, make more or give substances."
14894,6,0,0,Diffusion is the process cells use to move liquid materials inside and out of the sell by passing through the cell membrane. Respiration is the process cells use to move needed to take in the materials needed to survive and output materials used by other organisms. Excretion is the process used by cells to remove waste products and unnecessary nutrients.
14895,6,0,0,One process is through absorbing the substance into the cell. Another process would be by certain parts of the membrane haveing different roles to fill by having a certain hole in their area this lets larger objects get through the membrane easily and effectively.
14896,6,0,0,"flagellun, cell membrane, cell"
14897,6,0,0,One way would be that the plasma membrane controls what comes in and out of the cell. Another way would be from osmosis. Also a way would be through diffusion.
14898,6,0,0,Reproduction- is produsing mre offsprings.
14899,6,0,0,"The cell membrane use the receptors of the cell to send out messages of needs to be done. The processes are to find out what needs to be done, fix it and make sure that what was sent out is what was received."
14900,6,0,0,"There are several processes used by cells to control the movement of substances across the cell membrane. Three processes are exocytosis, endocytosis, and phagocytosis."
14901,6,0,0,the cell wall protectsthe cell from substances coming in or going out of the cell.
14902,6,1,1,Selective Permiability- selects what substances get in and out of the cellActive Transport- which requires movement and creates  an opening for substances to movePassive Transport- doesnt require movement of cells to move substances
14903,6,0,0,blood flow.
14904,6,1,1,"Cells have a selective membrane which only allow certain things to enter and leave the cell. It controls, for example, how much water leaves and enters the cell. Cells also use proteins as means to transport things through the cell to other cells."
14905,6,3,3,"Three processes used by cells to control the movement of substances across the cell membrane are: diffusion, osmosis, and active transport.  Diffusion is when substances are moved from areas of a higher concentration to areas of a lower concentration. Osmosis is the movement of water through a selectively permeable membrane.  The water moves from a high concentration to a low concentration.  Active transport is the opposite of diffusion.  In active transport substances move from areas of a low concentration to areas of a high concentration."
14906,6,0,0,1. The cell wraps it items in fat.
14907,6,0,0,"1. Osmosis- slow, spreading out equally of substances in a cell.2."
14908,6,0,0,"THE INTERPHASE, ANAPHASE AND TELAPHASE."
14909,6,0,1,osmosis the movement of water. defusion the movement of objects.active tranportation the movement of organeals.
14910,6,0,0,"The three processes used be cells to control the movement of substances across the cell membrane are: active transport, photosynthesis, and hyperactive transport."
14911,6,3,3,"DIFFFUSION, or the spontaneous movement of a substance from a high concentration to a low concentration zone;FACILITATED DIFFUSION, or when diffusion occurs through special protein channels located in the cell membrane;ACTIVE TRANSPORT, meaning that the cell invests ATP in order to transport substances in or out of the cell up the concentration gradient by special protein pumps."
14912,6,0,0,"The three processes that the cells use to control movement across the cell membrane are the cell wall, mitosis, and osmosis."
14913,6,0,0,"first thing would be there round small shape helps them flow all around the body.second thing would be the mebrane inside the cell, it can give enrgy to help it move and live.therd thing is the function it has in the body. only so that the body notice what it is and it allows it to get to where it needs to go."
14914,6,0,0,1) Oxygen Diffusion2)Homestasis3)Protein Synthesis
14915,6,0,0,"There is a protien. requires energy, water can pass through plasma membrane easily."
14916,6,0,0,"The cells can control the movement of substances across the membrane by slowing them down, and blocking out certain substances. They might allow certain substances to come in, but others cannot."
14917,6,0,0,They use their flagellum to move around.They move their bodies to move like a snake.They use the hair-like structures on their bodies.
14918,6,0,0,"organelle, flagelton, and the nucleius"
14919,6,0,0,They have cell walls so things don't go threw to the nucleus as easy.They nucleus is in the center so it controls everything.
14920,6,0,0,There is active transport which helps with the flow of water molecules into the cell.There Is passive transport which helps bring protiens into the cell.There protien transport which helps bring in enzymes into the cell.
14921,6,0,0,1.how big the openings are in the membrane.      2.what type of cells are allowed threw the openings.
14922,6,2,1,Sodium-Potasium Valve- active transport that carries sodium out of the cell and potasium into the cellOsmosis- when water travels through the permeable cell membraneNonactive transport- transport of substances down a consentration gradient using no energy
14924,6,0,0,"The cytoplasm, flagullum, and the shape of the substances"
14925,6,0,0,Cells can use their cell wall to control movement of substances by not letting the substances into the cell.
14926,6,0,0,Well there is the process of the nucleus saying hey i need more of this and send it up to the brain.  Then the tRNA goes out and deleviers the message to where ever it needs to go.  When the message gets to where it needs to be then that thing makes it and then it gets transfered to the brian since that is where it is need.
14927,6,0,0,the cell uses ribosomes to move substances across the cell membrane.
14928,6,0,0,to transfer RNA
14929,6,0,0,The mitocodriaGogi apperatus Nucleus
14930,6,0,0,Golgi Apparatus
14932,6,0,0,"translation, transcription, and TRNA."
14933,6,2,2,"Active Transport is one of the three. In active transport, the cell has to use energy to collect substances and pass through the membrane. This energy is needed due to the flow of substances outside the cell. The next process is passive transport. In passive transport, the cell does not need any force exerted to gather and allow substances with in the cell. This is because the concentration is much higher within the cell. The final process is osmosis, which is simply substances of higher concentration flowing into an area of lower concentration due to mixing, heat, or friction."
14934,6,0,0,1. Kreb cycle when they move carban and oxygen around to make ATP2. Calvin cycle when they use oxygen to make a little ATP3. Active Transport that moves the cells around to make ATP
14935,6,0,0,"Cellular Respiration, it releases oxygen keeping the substances from moving.Photosynthesis, it uses ATP to create glucose.The cell wall protects the substances from moving any further."
14937,6,0,0,The cell uses cilla no move around to get food. The cell also ueses things golgi apperates to move things out of the cell.
14938,6,0,0,The cell gets rid of waste.The cell lets some substences inside.The cell makes some substances.
14939,6,0,0,osmosis diffusion- crossing over of moving particles.
14940,6,0,0,well the mitchondria which pretty much is the main power source of the cell it keeps everything in check. All the cells have differnt jobs to do in the body. The cell membrane makes sure that the stuff the cell needs it makes sure it gets it
14941,6,0,0,cells occuring throughout in the cell memebrane
14942,6,0,0,plasmembreane to movemovement to move around the cellplacement to place something in the cell
14943,6,0,1,"mitosis, they seperate to make it easier to pass things through the cell. They are selectively permeable which alows them to chose what gets in and out of the cell."
14944,6,0,0,control; the brainmove where they need to becontrol the membrain
14946,6,1,1,*Osmosis - movement of water across selectively permeable cell membrane*Diffusion - molecules freely move across cell membrane until both sides have equilibruim*- transfer proteins move molecules out of the cell when there are too many
14947,6,0,0,The cell membrane will only allow certain things to pass through. The cell membrane is jelly like so if it bumps into another cel there is no damage. The cell membrane doesn't allow carbon into it.
14948,6,0,0,endocytosis- cell membrane envelopes material and is absorbed into the cell.diffusion- concentration gradient is higher outside the cell causing the material to naturally diffuse across the membrane.facilitated diffusion- carrier proteins help materials move with the concentration gradient through the cell membrane.
14949,6,1,0,Exocytosis is one process in which cell control movement across the cell membranes in which it exits substances out of the cell.Endocytosis is the process in which the susbstances move from outside the cell into the cell membrane and inside the cell.Isotope is the process in which the substances come and go  equal in and  out the cell but in a balanced way.
14950,6,0,0,1.Pores2.fighting3.mutation
14952,6,0,0,"The three processes used by the cell to control the movement if the substances across the cell membrane are the brain of the cell, the motion of the cell and the way that they take care of them selves."
14954,6,0,0,mieosis meitosis diffusion
14955,6,0,0,"The three processed diffusion of oxygen, osmosis of water, and faciliated diffusion."
14956,6,0,0,"The flagellum, uses its tail like structure to move around. The cillia uses its hair like substances to move around in the cell."
14959,6,0,0,The cell membrain takes nutrients from the outside of the cells and takes them to the main cell membrain.
14960,6,0,0,"Photosynthesis is the division of cells, mytosis, meiosis."
14961,6,0,0,interphase metaphase and anaphase
14963,6,0,0,The Cell Membrane will act like a body guard and say weather or not an object or organism can make its way into the cell.  The cell may use asmosis to tranfer material across the cell.  The nucleus is the brains of the cell and it will tell if something is supposed to be there or not.
14964,6,1,1,Cells use diffusion and osmoisis to move substances across the cell membrane. Diffusion is substances moving from an area with more mass to an area with less mass. Osmoisis is the movement of water through the cell membrane. A cell membrane also has pores that particles can enter and exit from.
14965,6,0,0,One process is diffussion. Diffusion is whenever substances diffuse over the cells membrane. Another process is the fission where the substances go through a hole in the membrane.
14966,6,0,0,One movement in the cell is the RNA. Another thing that moves cells is energy.  Another is passive transportation.
14967,6,0,0,they grow legs and run away
14970,6,0,0,"Cells have semi-permeable membranes, which allow particles to pass through cell walls, others have permeable membranes, which allow particle to move freely through the cells walls, and other cell walls are not permeable at all, allowing nothing to pass through."
14972,6,0,0,1. In through cell wall2. Out of Nucleus3. Out through cell wall
14974,6,0,0,"cellular respiration, ion channle, lipid bilayer"
14975,6,3,3,"THe three types are diffusion, facilitated diffusion, and active transport. Diffusion doesn't use energy to move substances. The movement will always go from high concentration of the substance to low concentration. Once the concentration of the substance reaches equilibrium, or is the equal, the substance will move back and forth equally.A specific type of diffusion is osmosis, the diffusion of water. Facilitaed diffusion is used to transport substances that canot go through te semipermeable cell membrane. It uses no energy because it still diffusion. It uses the channel protiens in the cell membrane so that the substance can pass through. Active transport is used when a substance goes from low to high concentration. This type of transportation does use energy because it 'goes against the flow.' It is used when a cell need to take in nutrients or get rid of waste."
14976,6,0,0,The cell is connected to the membrane and by chanelling the membrane it tells it to move. Protins also send messages to the cell to tell it to move. The cell and cells are linked and communicating all the time.
14978,6,0,0,a cell controls the movement so it can contrarn the so it can get DAN to the place it needs it.
14979,6,0,0,Flaggelum is used to move. Also in mRNA.
14980,6,1,1,1.They use sodium-potassium pumps to move sodium and potassium in and out.    2.They use vacules to ingulf food through phagocytosis.3. They use markers to deside if the substance is ok to travel into the cell.
14982,6,0,0,THE CELLS TRAVEL TO THE RNA AND SENDS A MESSAGE TO THE MRNA
14984,6,0,0,"Osmosis, Diffusion and Active Transport."
14985,6,0,0,OSMOSIS
14986,6,0,0,They use osmosis. They use a barrier around them so nothing can cross.
14988,6,0,0,The cell membrane is the cell structure in which any subtance moves across because it is the outer part of the cell and allows anything to pass on top of it.The cytoplasm that is on the cell membrane is a very helpful factor to help things move across the membrane.All cells have a special ability to move across the cell membrane. They have a flagellum that is a tail-like structure that enables the cell to move.
14990,6,0,0,diffusion - movement of cellsosmosis - movment of cells using watercell division - dividing of cells
14991,6,0,0,Three processes used by cell to control the movment of substances across the cell membrance are the nuclus and ribsomes and zytoes.
14994,6,0,0,flagellumvacuolesrespiration
14996,6,0,0,"The mitochondria, chloroplast, and the eukaryotic cell."
14997,6,0,0,"The cell moves across it by diffusion, respiration, and movement."
14998,6,0,0,cytoplasm keeps things where they are.
14999,6,0,0,"Flagella can move a protist around, mitochondria moves throughout the membrane, and the lysosomes hold in food for energy, then, when needed, the food is let out."
15000,6,0,0,"They use diffusion, osmosis, and water diffusion"
15001,6,0,0,1) blood vessels2) the brain  3) vessels
15002,6,1,2,1) Diffusion: natural distribution/movement of particles2) Facilitated Diffusion: allowing only certain particles in or out of the cell through diffution3) Active Transport: movement of certain particles against the concentration gradient
15003,6,0,0,The cells use the mebrane as a transportaion and they move lik a boat on water.
15004,6,0,0,"In the crll there is a cell membrane, a cell wall and protens."
15005,6,1,0,Osmosis- movement of water across the surface of a celldivergence- movement of materials across a cellequillibrium- maintaining a balance of the cell
15006,6,1,1,"Osmosis- the movement of water across the cell membraneCellular respiration- movement of oxygen across the cell membraneHomeostasis- sending out, or taking in nutrients to maintain stability"
15007,6,0,0,Mitosis-lets things get in and outosmosis-water
15008,6,0,0,"The three proccesses are meoisis, osmosis, and diffusion."
15009,6,0,0,prophasemetaphasetelephase
15010,6,0,0,"Reproduction, dying off of old cells, and living"
15011,6,0,0,1.cellular diffusion2.
15012,6,0,0,1. the nucleus controls the whole cell and its actions.2. the mitocondria makes proteins the cell needs to survive. 3. the cell membrane is the gateway of the cell it controls what enters and exits the cell.
15013,6,0,0,"Three processes used by cells to control the movement of substances across the cell membrane are cell membrane, cell wall, and vascular system."
15014,6,0,0,1. nuclear membrane2. enyzme 3.
15015,6,2,2,"Cells use multiple processes to move substances through the membrane. One major type of cellular movement is passive transport. With passive transport, the cell won't have to use any energy to move the substance. The cell can use diffusion, or osmosis if the cell is moving water. The cell can also use active transport to move substances. It can use endocytosis, to bring substances into the cell, or exocytosis to push substances out."
15016,6,0,0,One is osmosis where different parts of the cell come together to protect and control movement from the cell membrane.  The second is transcription where it controls the rate and what crosses through the cell membrane. The third is translation it helps create rna that can help later on to control what crosses the membrane.
15017,6,0,0,"osmosis, mitosis, and meiosis"
15018,6,1,1,"First of all, cells have a semi-permeable membrane that allows only what the cell wants to allow in.  Second, cells use the cytoplasm in the cell to move and hold different substances and items that are in the cell.  Last of all, some cells have a cell wall that doesnt allow anything in, except for a few spots where the wall is discontinued."
15019,6,0,0,1. tRNA2. lysosomes3. other organelles
15021,6,0,0,"Three processes used by cells to control the movement of substances across the cell membrane, are :diffusion, miosis, and movement."
15022,6,0,0,cells use cyotplasm for certain things to move through the human body. Cells also use blood to move certain proteins and cells through the body.
15024,6,0,0,"active transport, diffusion, passive transport"
15026,6,0,0,One of the processes used by cells would be the The NUCLEOUS to tell the cell what to do. Then there is the FLAGELUM Which is the tail the moves to help the crell move around. The last one would be the CELL MEMBRAIN That holdeverytjing in and not floting out.
15029,6,0,0,Cells can multiply.Cells can help organs.Cells also move throughout the cell membrane in order to keep everything funtioning correctly.
15031,6,0,1,"Diffusion which is the processes of moving materals in and out of the cell, osmosis which is the procsess of water moving in and out of the cell, and fermentation which controls the proteins coming in and out of the cell"
15032,6,0,0,blood movement cells
15033,6,0,0,The three processes used by a cell to control movement of substances across the membrane are...
15034,6,0,0,"Active Transport is when what substances use to cross the cell, Passive Transport is what the substances use to help control the cell."
15035,6,1,0,"Three processes to control the movement are diffusion, osmosis, and facultative diffusion. Osmosis is the spread of water through an area. Diffusion is when water is used in various parts of the organism and stored throughout the body. Facultative diffusion is when the nutrients are stored to be used for later."
15036,6,0,0,"Difusion, helps move water based particels in and out of the cell. Osmosis:  move non water based particels in ond out of the cell."
15037,6,0,0,The proteins only allow for specific organisms to pass through. The cell membrane is made of material which only nonpolar organisms can pass through.
15038,6,1,1,Diffusion is where the cell moves things acrost the membrain without using energy. Active trasport is a prosses that requires energy to move things acrost the cell.
15039,6,0,0,"Mitochondrian, plasmids, and the ribosomes."
15040,6,0,0,All the membranes are different from evrey other one.
15041,6,0,0,Diffusion is one processes used by cells to cntrol movement across the cell membrane.
15042,6,0,0,diffusion when particles separate in the air
15043,6,0,0,Cells Use tails to move. Others just slid acrossand they work together
15044,6,0,0,"osmosis,"
15045,6,0,0,homeostacious
15046,6,0,0,The cell membrane will only allow RNA through. The flag lets it know where to enter. Then it will only let waste out.
15047,6,0,0,Diffusion
15048,6,0,0,cell wall cell membrane nucleus
15049,6,3,3,"The first process used by cells to cross the membrane would be known as diffusion. Diffusion uses no energy when particles are moving from a concentration of high to low. If they are moving from a concentration of low to high then this does use energy. Diffusion continues until the membrane has obtained equillibrium on both sides.      The second process of cells moving across the membrane is known as osmosis. This is the same as diffusion only water molecules are attempting to cross the membrane. This type of diffusion is known as passive transport and requires no energy. Water needs to be moved in and out of the cell by osmosis to maintain homeostasis.     Facilitated Diffusion is the third process by which substances move across the membrane. This is done by a membrane protein and requires signal molecules to signal the protein to open and close. Once the substance has entered the membrane protein, the protein closes on the outside of the membrane and opens on the inside of the membrane, letting the substance in."
15051,6,0,0,1.substances move through the organelles2.tRNA transfers it across the cell3. transcription
15053,6,0,0,"The cell uses threee processes by the names of mieosis, mitosis, and cell reproduction. Meosis is when the cell divides and turns into another cell aloowing them to increase in numbers. Mitosis Is when the cell membrane forms around the nucleus to protect it. ( this only occurs in Eukaryotic cells ).Cell reprodustion is when cells multiply allowing more cell to be created and a person be healthier."
15054,6,0,0,Substances go through the cell.
15055,6,2,2,Endocytosis. Endocytosis is when the cell uses a vesical to transport large substances into the cell. Exocytosis. Exocytosis is when the cell uses a vesical to tranport large out of a cell.Ion channels. Ion channels only let certain molecules into the cell.
15056,6,0,0,"Three processes used by cells to control the movement of substances across the cell are, one the cell wall, which is used to keep things out of it and another one is the mitochondria maximizes cellular respiration by and lysomes take unwanted proteins out of the cell."
15057,6,1,1,1. Active transport - uses enery to move subtances through a carrier protien to the rest of the cell2. Facilitated transport - does not use energy to move substances through a carrier protien3. Passive transport - the suctances move right on through the membrane with using any energy.
15058,6,0,0,The cell membrane will open allowing and manuever nutrients into the cell. The cell membrane will manuever waste out of the cell.
15059,6,0,0,flagellum i dont know
15060,6,1,1,"There are many ways a cells materials can enter of leave a cell. Endocytosis is how a cell takes in needed materials in which are to big to fit through the lipid bilayer. Exocytosis is a process in which cells get rid of any waste materials to big to fit through the lipid bilayer. Another way to move substances across the cell membrane is by the sodium-potassium pump. The sodium-potassium pump alows potassium to enter a cell, and sodium to leave a cell. Sodium-potassium pumps only open one way at a time. For example, when the pump is recieving the potassium from outside the cell, the sodium waiting on the indide of the cell can't move through. Endocytosis, Exocytosis, and sodium-potassium pump are three ways substances move across the cell membrane."
15061,6,0,0,"Three processes used by cells to control movement of substances are growth, synthesis and growth 2."
15063,6,0,0,three prosses that control the movement of a substance is the passive active and transport
15064,6,1,0,Osmosis allows water to move freely around inside and outside the membrane of the cell.  Diffusion allows wastes to exit the ceels throught selected pores in its membrane.  The lipids and proteins aloow any nutrient to go through the surface of the cell.
15066,6,0,1,osmosisexocytosis is where they take large objects out of a cell with vesiclesendocytosis is where the cell takes in objects
15067,6,0,0,"1) Mitosis- the cells seperate and move to opposite ends of the cell membrane. Which can somewhat guard the movements.2) Meosis- The same process occurs as in mitosis, except more cells will be produced. Gaining more control for the cells. 3) Reproduction: the cells can reproduce many time, then the cells can have full controll over the cell memebrane. Making it hard for harmful substances to enter the membrane."
15070,6,0,0,The flagellum is used for movement across the cell membrane.Proteins.
15071,6,0,0,1.Digestion 2.reproduction 3.breaking down materials
15072,6,0,0,The cell membrane keeps the things from going in and out.
15073,6,0,0,"Controls what goes in and out, allow substances to get in,and removes any thing that's not suppose to be in there."
15074,6,0,0,"Three processes used by the cell are the mitochondria stopping substances, the cell wall not letting substances into the cell and the nucleus regulaating the cells movement."
15076,6,0,0,sperm and egs
15077,6,0,0,mitosisosmosismeiosis
15078,6,0,0,"One process is when the ribosomes transport the genetic code across the ER, which can be smooth or rough."
15079,6,0,0,The cell wall serves as a wall to keep things from getting into the cell. In order for things to move across the cell membrane they have to get in the cell wall.A substance may use their flagellium to move across the cell membrane.
15081,6,0,0,One way the cells controll movement of substances across the cell membrane is through it. A second way is to go across it. And the third way is to go out of it.
15082,6,0,0,"osmosis, meiosis, mitosis"
15083,6,0,0,osmosis the substances absorb into the celldiffusion they diffuse threw out the membraneactive transport helps move on thing to another
15084,6,0,0,Tails are used to move cells around.They also use tiny hairs to swim around.
15085,6,0,0,The cell must know what is going across the memebrane friest so it knows if it has to keep it or get ride of it because its bad for the cell. The next thing the cell should do is keep all organisms that they know they need to surive.
15086,6,0,0,diffusion the golgi and the rough endoplasmic reticulum
15087,6,0,0,"The 3 processes used by cells to control movement are osmosis, diffusion and active transport."
15088,6,0,0,the cell membrane controls what the cell does and how it functions.cellulair respiration is a process by which cells carry oxygen to the blood stream.the mitochondria is how the cells get energy.
15089,6,0,0,For cells to move some use the flagellum. It is like a tail and moves so the cell can reach it's destination. Other cells also scatter around until it find the right place. Last but not least alot of cells have tiny hairs that have a certain movement to get it where it needs to go.
15090,6,0,0,There is a endoplasmic reticulum that acts like a guide in the cell. Then there is flagella in the cell that helps control the movement. There is also cytoplasm that helps the control.
15091,6,0,0,"miosis, mitosis, and"
15092,6,1,1,Osmosis- diffusion of water.Meiosis- cell reproduction.Mitosis- another type of cell reproduction.
15093,6,0,0,"Potassium pump, diffusion, exocytosis."
15095,6,0,0,The plasma on the out side of the membrane keeps certain things from getting in and or getting out.
15096,6,0,0,the move throught the blood strem.the use thir tails to move.
15097,6,0,0,selective permability
15098,6,0,0,1The goglie bodies help by getting rid of stuff not needed in the cell. 2. The cillia helps the cell move
15099,6,0,0,"if the cell was a plant cell it would have a cell wall that could have be used for the cells food. in an animal cell it controls the amout of sugers, wast and other stuf that makes the cell work. equialibram helps the cell gain or lose water."
15100,6,0,0,cilli microvilla an villa
15101,6,3,3,Osmosis is the process where water flows in and out of the cell membrane.Active transport uses energy to move molecules throught he membrane of a cell.Passive transport is a process where molecules move through the cell membrane without the use of energy.
15103,6,0,0,they use there body movments
15104,6,0,0,selective promobility is one way that the cells control the substances
15105,6,1,1,"Cells control the movement of substamces across the cell membrane by not allowing any harmful substances through the membrane, being simi-permiabel by controling what can and can't go through the membrane, and going throug exocytosis to get rid of any harmful waste inside the cell."
15106,6,0,0,"movement, reproduction, and respiration. Movement to move, Reproduct to make more, and respiration to help the body."
15107,6,0,0,TranscriptionTranslationProtein Synthesis
15108,6,0,0,1. Everything passes through the ER.2. Vacuoles take care of the waste products.3. RNA carries information.
15109,6,0,0,the nuclues sends messages to the cell to tell things what to do and what is happening. the ribosomes are little things that helps build energy and theres also the cytoplasm that runs through the cell membrane.
15110,6,0,0,MieosisMitosis
15112,6,0,0,The cell membrane blocks certain things from entering and leaving the cellCells membranes fight off any mircroorganisms that try to enter and arnt supposed tooIf the cell membrane doesnt recognize it it wont let it in
15114,6,1,1,"The membrane surface in a cell is referred to as being 'semi-permeable.' This means that only certain things are capable of entering the cell. Therefore, the membrane would regulate what enters or leaves the cell. With these particular processes happening, the travel of substances across the cell membrane would be limited."
15115,6,0,0,"They absorb the substance into the cell, they surround the substance with the cell membrane, or they keep the substance out of the cell."
15116,6,1,0,"Three processes used by cells to control the movement of substances across the cell membrane are diffusion, facilitated diffusion, and osmosis. Diffusion always substances to move across the cell by slowly being moved through the cell membrane. Facititated diffusion always larger objects to be moved across the cell membrane. Osmosis is where something is moved into the cell by shrinking it and then it regains its shape after being moved into the cell."
15117,6,0,0,The cell membrane checks to see if the substance is good or bad for the cell. Then the cell membrane lets the substance inside of the cell. Finally the substance is transported through the cell through the endoplasmic reticulum.
15118,6,0,0,MIOSISOSMOSISREPRODUCTION
15119,6,3,2,"Three processes that cells use to move substances across the membrane are diffusion, osmosis, and endocytosis. Diffusion occurs when there is a high concentration of materials out side of the cell, and a low concentration of the materials inside the cell.  The materials then pass through the membrane into the cell to balance it out without using energy.  Osmosis is similar to diffusion, but occurs with water.  The water passes through the cell membrane to balance out the concentration of the water, without using energy. Endocytosis is a form of active transport where energy is used to bring materials from a low concentration into a higher concentration, into the cell, through the membrane."
15120,6,0,0,Osmosis is water coming in or leaving the cell.Diffusion is making equilibrium by moving across the membrane.Passive transport is where you move things into the cell from the outside.
15121,6,0,0,anaphase interphase and prophase
15123,6,0,0,"The three processes are diffusion, faciliated diffusion, and osmosis."
15124,6,0,0,"meioses, cell division, geting rid of waste."
