Id,EssaySet,Score1,Score2,EssayText
23929,9,1,2,First it talks about the launching of space crafts and what is space junk.Then it talks about the risk of the dead satalites running into each other.And last they talk about the little peaces of trash or junk as being a big deal because they could damage the space crafts that are up there.
23930,9,0,0,chronological order.
23931,9,0,0,The author organizes this article in a way that someone who know nothin about the topic of 'space junk' will be able to follow the text all the way through. It is in other words arranged in order of increasing detail.
23932,9,1,1,"The author organizes this article in a very educational way that flows smoothly. Also it shows how things happen in a sequensual order. This happens by telling what space junk is, then afterwards finding out how its created and the dangers of said space junk."
23933,9,1,1,the author makes various titles to catch ur eye by giving out some proof
23934,9,2,2,"They organize the article into sections that are important and give explanation. The sections sre 'What Is Space Junk', 'Crash Coruse', and 'Little Bits, But a Big Deal.'"
23935,9,1,1,"The author wanted to get the point that send space equipment into space is not a good idea, but he explains how all the space junk is cluttering up all of the space outside our earth and it is comeing down back to earth."
23936,9,0,0,IN 1957 THE SOVIET UNION LAUNCHED THE FIRST ARTIFICIAL SATELLITE.
23938,9,0,0,He organizes it in a manner in which liitle problems turn into bigger problems in space.
23941,9,2,2,"The autor organizes the article very well. The introduction is very integuing, pulling the reader in to find out what is the problem. The author then goes into detail about how the junk actually entered the atmosphere. The section titled 'Crash Course' posses the problems that are radiating out of all the space junk. This includes the problem of satelights running into each other. The author then ends the article explaining how little bits of undetectable debrees can harm space equiptment."
23943,9,1,1,"The author in the story organizes it in a very good way. Not only do they have an introduction, body, and conclusion, but the story is intriguing and makes you want to read more. The author also does a good job at the way she tells it."
23944,9,0,0,allright.
23945,9,0,0,This chapter was talking about   space and this explan as how biga nd how much the nasa are  having problems in the futere
23946,9,1,2,"The author organizes this with first explaining what space junk is and then supporting details. He tells of how space junk comes about and how dangerous it is. When he told about the instruments they use to study and how that could become dangerous, he was providing details as to what space junk is."
23947,9,2,2,"The author organize's the article by headlines before talking about the article. For example the very first paragraph after the introduction has a headline that says What Is Space Junk? Then it goes on to tell us about space junk. After paragraph five it has the headline that says Crash Course, and it goes on to talk about that, and lastly after paragraph seven it has the head line that says Little Bits, But a Big deal, and they go on to discribe that."
23948,9,2,2,"The author organizes the article in a very logical way. He begins by using an introduction that will get the attention of the reader. He follows this up by giving us a brief history of space junk. Next, he describes the severity of this topic. Lastly, he concluds by proposing a sollution to this problem."
23949,9,0,0,He goes from an exciting first paragraph to two more detailed paragraphs.
23950,9,0,1,THEY ORGANIZE IT BY TELLING YOU SOME FACTS ABOUT SPACE AND SPACE JUNK THEN THEY TELL YOU THE PROBLEM IT CAUSES.
23951,9,0,0,He organized from the least amount of damage to what can cause the most amount.
23952,9,2,2,"The organization of the article is simple, yet very effective for the reader to truly understand the concept of space junk. In the beginning with the article called 'Orbiting Junk' the author creates an intresting lead in to draw in the reader. After that paragraph the author proceeds in the body paragraph to tell the leader about space junk and the dangers that causes to other satellites. I especially liked how the author organized the paragraph called 'Little Bits, But a Big Deal.' I liked this because I had no idea that a tool bag would be such a treat if it was free-floating in space. I like how it discussed the damages it caused by using a metaphor about sand and the dangers it held.     Through this organization of introduction, body, and conclusion, the reader was able to understand how space junk is a serious matter."
23954,9,2,2,"The author organizes the article by having an interesting introduction that catches the reader's attention.  Next the author explains the danger of the main topic mentioned in the introduction.  Throughout the article, until the conclusion, the author says how dangerous and improtant the issues can be.  Lastly, the author explains how scientists are trying to fix the space junk problem."
23955,9,1,1,"The author starts off with an introduction being excited about seeing something in the sky in outer space. The author then talks about something at the end of the paragraph and then writes another paragraph explaining what that means and how it came about. The author also gievs out information on what has happened in outer space, when it happened, and how it harmed us."
23956,9,1,1,The author starts out by explaining how the space junk got into the Earth's orbit. Then he explains the dangers that a little piece could cause on a spaceship. Then he explains how much space trash is increasing because of commercial space travel is on the rise.
23957,9,2,2,"The author organizes the article by putting it in sections that are related to eachother. First the author explains what Space junk is, then describes the dangers of the junk, and finally explains why the junk is a big deal."
23959,9,2,1,"He organizes it into sections to explain space junk, what has happened from space junk, and why they are dangerous."
23960,9,2,2,"They list the sections in order of importance. To begin, after they have the reader's attention from their introduction, they explain what exactly causes the problem that they will later define.     Next, they use the section 'Crash Course' to show that this isn't just a rare occurence that we will never really have to worry about, but that it is a very problematic situation that we must prepare for.     Finally, they show that as satellites colide and are smashed into smaller bits, they become even more dangerous because there is a higher chance of them colliding because of their great numbers."
23961,9,2,2,"He or she starts off by informing the reader what space junk is, setting the tone, making sure the reader understands what's going on first. Second He or she talks about the satellites crashing. Third he or she talks about no matter how small the debri is it can still do heavy damage when going five miles per second."
23963,9,0,0,He organizes it by bits of information.
23964,9,0,1,"The author organizes the article by explaining what the problem actually is, discussing what its doing to the space, and that we need to find a way to fix it."
23965,9,2,1,"By catching the readers attention, then explaining what space junk is.  It then gives examples of the consequences of space junk and emphasizes the dangers."
23966,9,2,2,"The author organize the article by opening it with a brief introduction about 'space junk'. Then, he explain more clearly about 'space junk' in the 'What Is Space Junk'. Next is the evidence of the danger 'sapce junk' can make in 'Crash Course'. Finally, in 'Little Bits, But a Big Deal', the author points out how serious it is and 'space junk' need to be solved by the corporation of nations."
23967,9,2,2,The author starts out by telling the reader about past space explorations and how long ago and when the space race began. He also goes along and talks about how small debris in space can make a big inpact on the earth and the damage it can do to the earth and the people on it. The author then goes along and talks about recent problems witht he debris in space and the two satellites crashing into eachother and the impact it had on the planet.
23968,9,1,1,"He creates sections of information about different topics, he starts by telling the viewer about early launches of sattelites and telescopes and other things into space and works his way down to when they collide together and ends with the importance / danger of little pieces of material in space."
23969,9,1,2,"The aurther organizes the article by keeping certian articles separated, 'What is Space Junk' deals with the information of space junk like, like information of what happens to all of bits and pieces lost in space.     As for others like Obiting junk just deals with a small novel that gets the readers attention."
23971,9,1,1,"The author organizes it so that is is like sections of a chapter in a textboook. It is all focusing on the same all-around topic, but the sections are there to make it more specific."
23972,9,2,2,The author organizes the article with little articles in it. The first one grabs the attention of the reader and gives you an idea on what the article is going to e about. The second one is to help the reader understand the history of space exploration and how long people on earth have been doing it. The thrid one is all about satellites colliding together and creating space junk. The last little article tells the reader how small but still very dangerous the space junk is.
23975,9,0,0,"He starts out by asking a question. Then he tells us, the reader, the answer and explains it and what it is.Then paragraph by paragraph he gives more information about it nand explains more and more about it, and also gets into better detail."
23976,9,1,1,"The author organizes this article by importance. For example he or she talked about Space Junk, Crash Course, and then talked about Little Bits, But a Big Deal."
23977,9,0,0,I think that he or she organized the atricle to be interesting but at the same time informing the reader about what is going on with space junk and other problems it can have.
23978,9,1,0,"The author gives the problem first, then the author gives details about it, and some examples, then the author explains why its important and what should be done."
23981,9,2,1,"The author starts off by getting the readers attention in the introduction. Then the author explains what space junk is. After that, the author explains how it happens. Finally the author wraps it up by explaining what damage little pieces of debris can do to a spacecraft"
23982,9,1,1,"The author organizes the article in a way to inform the reader about the subject generally then becoming more specific.  The author starts off by describing what the subjest is; 'What is Space Junk?'.  Then the author goes on talking about satellites crashing and making space junk.  The author later goes on to explain the big deal of space junk in 'Little Bits, But a Big Deal."
23983,9,1,1,The author organizes this article by section of what happened in those time periods. Each section has information on the topic of the section. Some section of the story are about certain things so if your looking for something important you can look in the certain section were you think youe can find it.
23986,9,2,2,"The author first tells you what 'Space Junk' is, then the author gives examples of how debri can be dangerous by telling you two stories about satillites crashing. At the end of the article the author tell the harmful effects space trash can cause."
23988,9,1,2,The author put it in different catagories like What is Space Junk and he talks bout what it is.
23990,9,1,0,Scientists are hard-pressed for an easy solution to the problem of space junk.
23991,9,0,0,"They organized it by stating the problem, saying what is causeing the problem, and how it got there."
23992,9,2,2,"First the writer grabs your attention with the introduction. Then the writer tells you about the space trash in the section titled 'What is Space Junk.' Next he talks about how the satellites in orbit now can get smaller due to the fact that they could run into each other causing more debry in the section titled 'Crash Course.' And finally thewriter tells us how the little objects floating around there now are a big deal and the more that the satellites break the more debry their will be in the future that section is title 'Little Bits, But a Big Deal.'"
23993,9,1,1,"He organized this article by putting the facts of satellite in order, and telling the reader about each section which is talkin about the satellites."
23994,9,1,1,he starts with  a attention getter then goes to statistics and facts. then he states the problem. He talks about a solution. Then he said that these little things are a big problem. he also said that the solution is difficalt to find.
23997,9,1,2,"The author organizes the article by first explaining what space junk is, then explanes the crash course of the satellites and debris, after that it explains they are little bits, but a big deal. The author uses all of them combined to explain the importance of space debris and there effect on space travel."
23998,9,2,2,"The author organizes this article into smaller subtopics which explain different aspects of space junk.  Each subtopic, such as 'Orbiting Junk' and 'Crash Course,' highlights an individaul aspect of the problems caused by space junk while supporting the authors statement that space junk is a serious problem."
23999,9,1,1,"He or she starts out with how the space race started, an how countries started sending satellites one afte another. Like with Soviet Union an the United States. the goes with how when the satillites die the may run into anothe satellite. An that may cause tons of debris. And how its harmful to Earth an space."
24000,9,1,2,"The author organizes the article by catching the reader's attention in the introduction. Then the author does a history of space junk, then the next paragraph the author talks about crashing satellites. The eight paragraph talks about little pieces of space junk and how they can be dangerous and in the last paragraph the author states that the problem is increasing and the worries of space agencies."
24001,9,1,1,"The author of 'Orbiting Junk' organizes the text in a cause and effect manner. The author begins with the beginning of the space race, which began to cause debris to be left in outer space.  He then procceds to other ways to create space junk, such as colliding satalites.  He then demonstrates the problem posed by the orbiting garbage, which causes individuals to begin searching for a solution.  Since most of the authors major topics are caused by the one before, the author arranged his or her piece in a cause and effect pattern."
24003,9,2,2,"The author begins the article with a kidding tone.  The introduction is not nearly as serious as the rest of the sections.  'What Is Space Junk', 'Crash Course', and 'Little Bits, But a Big Deal' are all have a much more serious tone.  'What is Space Junk' gives a background of space exprlorations and explains what space junk is.  It also foreshadows the potential problems of space junk by asking 'What happens when a satellite 'dies' or malfunctions.'  'Crash Course describes how space junk came to be and different situations it involves.  Such as colliding satellites.  'Little Bits, But a Big Deal describes other bad situations of space junk and the very serious problems they can cuase.  Problems like 'disastrous holes'."
24004,9,1,1,"The author starts off with something interesting to get the readers attention. Then he expalined the reason for his opening statement, after that he told us what space junk a little background history and simpla facts about it. then he closes with why it matters. why they little tiny space debris or junk matter. because it is harmful."
24005,9,2,2,"They organize it by making up sections. For example, 'What is Space Junk' and 'Crash Course.' Having sections makes it easier to find the information you're looking for."
24006,9,1,1,The author starts out by joking about space junk. After that the author gives facts about what happens to object in space and how it effects us. And lastly the author explains how important it is and how it needs to change.
24007,9,1,0,The author organized the article in a pattern the pattern they used was weaker reasons to more effective reasons through out the article and the use of transitions to put an emphasis on the importance of certian topics.
24008,9,2,2,"I believe that the author did a good job of organizing this article. An example of good orginaziton is that he dosn't get side tract. They used good headings like What is Space Junk?, Crash Course, and Little Bits, But a Big Deal."
24009,9,0,0,They talk about certain things and make them relate with other things when they need to. Everything is in perfect place and nothing is run together.
24011,9,1,1,The author first gives you information about things floating in space and how it can be harmful then the author gives you specific examples of incidents that have actually occured.
24012,9,2,2,"First, it starts off how every good essay starts off. With a good hook, to bring readers into it. Next comes the beginning statement, the sentence that tells the audiance what the writer is writing about and where they stand. After that, you have the body, which, in this case, is made up of the history of space travel, the information of how much and what makes up the debris, and finally, the impact it has on our space explorers. After these statements, comes the closure of the article, giving all of the well rounded information that it is steadily increasing."
24013,9,2,2,"The author organizes this article by having a strong, attention-grabbing introduction and three main topics that support his opinion on the harm of space junk orbiting Earth. His conclusion paragraph states that there is an awareness of need for a solution to the three suggested issues, but no solutions have been drawn by any nation thus far."
24014,9,1,1,The author organizes in a way that tells us what space junk is. From there the author clearly explains what happens with that junk and then goes on to tell us how harmful it can be for future exploration when we cannot prevent tiny bits of debris from damaging the space craft.
24015,9,1,2,"First the author introduces the topic in a light heearted fashion. Then, as the article progresses, the author talks about past events that are crutial to know in order to under stand what 'space junk,' is. After that, the author tells the reader more about satellites, and how serious the debris orbitting in space is. THe author starts off less serious, and finishes on a very serious note."
24016,9,2,2,"The author starts with an attention getter. Next the author explains the main topic and what exactly space junk is. Further more the author segways into the risks of dead satelites which he finished speaking about at the end of the first section. Lastly, the final section is about how space debris is dangerous and how it's a topic that many care about and it's not a small matter."
24017,9,1,1,The author makes subtitles that lets the reader know what the paragraph is about.
24018,9,0,0,"The author organizes it from big space junk to small space junk, from satilleite to micro junk."
24020,9,1,1,The author organizes this article in different sections so the reader can know what the section is about.
24021,9,0,0,In multiple short answer and questions.
24022,9,0,0,"By telling you what it is, where it came from, and what size it comes in."
24023,9,0,0,The author organizes the article by going in the order of importance and explaining why space exploration can be a danger and describing how dangerous it can be.
24024,9,1,2,"the author provides an intro, definition, explanation of how serious the problem is, and a short paragraph to highlight efforts to help end the microdebris menace."
24025,9,0,0,The author organized the article by geological events.
24026,9,0,0,By understanding what countries put satelittes up above our earths atmosphere causing one to malfunction making the other do the same by them colliding.
24027,9,2,2,The author goes from telling what space junk is then to satilites crashing and finally to little debris in space that can harm you
24028,9,1,2,The author does a good job of organizing information in this article. The opening paragraph grabs your attention then we get more of a background on how serious space junk is. The author tells us how it is formed and how dangerous it is. At the end of the article the author tells us that these small pieces of junk pose a big threat.
24031,9,0,0,The author organizws the articles by how he explains them. Each article is explained in great detail.
24032,9,2,2,"The author organizes the article by first introducing the problem at the beginning and then explaining the matter. Then the article goes on to talking about how the space trash and satellites can crash and creating dozens of pieces and debris. Then from the crash, the article explains how the little microdebris can also cause a huge bad impact also."
24033,9,1,1,"He talks about people seeing space junk, the n he talks about the history of space junk. after that he talks about satellites and how they can crash into one another. then he talks abotu microdebris feilds, and how they can cause a huge problem."
24035,9,0,0,The author organizes the article with facts . Facts that have statitics in them .
24036,9,2,2,The author organizes the article by having an introduction that grabs the readers attention. Then they going on to explain what the topic of space junk is. Finally they going into different section of how space junk is dangerous.
24037,9,1,2,he organizes it first with a little information on what he is going to be talking about and explaining. Then tells you what space junk is and gives you facts about that. then what the collision of what space junk could do.
24039,9,0,0,It is a serious problem today with space debris. Disastrous holes in objects moving through space there are 33442 satellites.
24040,9,2,2,"The author organizes the article in to diffrent sections so that we can learn about diffrent things about how space debre is formed. The articles names are ' What is Space Junk?' 'Crash Course' and 'Little Bits, But a Big Deal'."
24042,9,1,1,The author organizes this article by dividing it into sections and explaining what the title means.
24043,9,1,0,He is explaining the importance of the space junk and that we have polluted our atmosphere with junk. The earth will be in serious danger if the space junk keeps collecting.
24049,9,2,2,"The author organizes the article by heading each section with a title, for example, What Is Space Junk?, Crash Course, and Little Bits, But a Big Deal. Then in each section the author gives details about the topic of the section given away in the titles. This makes understanding the information easier."
24050,9,0,0,The author organize the article by put the less importan to the most importan and then he puts the most importan like how many miles per hour and what had happened in the past year.
24051,9,2,2,"The author organizes the article by using the classic topical structure. There is the introduction, followed by the three subtitles: 'What Is Space Junk?', 'Crash Course', and 'Little Bits, But a Big Deal'. The author then supports the subtopics by details put in two to four paragraphs."
24052,9,2,2,"The author puts all the main points as his title. in the article it says what is space junk, then it has all of the information about space junk underneath it."
24053,9,1,1,"The author trying getting you into the story in the introduction and get you to follow it all the way through. H etalkes about what is space junk and all the crash courses and all te little bits, But a big deal stuff that goes on in space."
24054,9,2,1,It tells you what Space Junk is? The Soviet UNion launched the first satellite then United States Followed.Crash Course what happens when the satellite die in space.Little Bits But A Big Deal that some people care but other just don/t now about what going on in space.
24055,9,0,0,The author tells us how satellites and get into space and how they dont work anymore. Then  what happens
24056,9,0,0,The author gives you details like over the past 52 years a variety of spacecrafts have been sent beyond Earth's atmosphere. Not all of the satellites can still work because of all the junk that is foalting around. Most of the satellites have actually had problems and came back to earth.
24057,9,1,1,"This article is separated into sections or chapters, each new chapter has a title. The entire chapter sticks to the point. This article is organized as if it was a book."
24058,9,2,2,"He organizes it by sections, by 3 different parts. One is, 'What is space junk', 'Crash Crouse', And 'Little bits, But a big deal'."
24060,9,2,2,"The author of this article organizes it in a very intelligent way.  First the author begins with an introduction that captures the attention of the reader. Other than the beginning title the author also includes subtitles or headings. The author uses three different headings to divide the different pieces of information into the same categories. The subtitles are organized in a way that helps grow on the seriousness of 'space junk.' this can simply be seen through the subtitles themselves; What is Space Junk, Crash Course, and Little Bits, But a Big Deal."
24063,9,2,2,"The author organizes the article by starting off with the question' 'What Is Space Junk?' In the two paragraphs the author explains about history of going into space. Then there is another title, 'Crash Course'. Those two paragraphs explain satellites crashing into each other. Then there is another titled' 'Little Bits, But a Big Deal.' Those three paragraphs explain the floating lost things in space."
24064,9,2,2,"The author organized the article, 'Orbiting Junk' by adding different sections of reading.  In saying sections, I am referring to the titles through out the article.  'What Is Space Junk?''Crash Course' 'Little Bits, But a Big Deal'Those titles are all examples of how the author organized his article."
24065,9,2,2,"The author organizes this article in a simple, yet effective way. They have chosen one main point, which is space junk, and created a few subtopics. By doing this, they have made it simple to stay on topic and still learn about different aspects of the problem.     The article begins by telling the audience what problem they are going to elaborate on, which is orbiting junk. Next, they answer the question that many of us may be asking ourselves. What is space junk? Well, after reading the second paragraph, we know what that is. After this, we are educated on risks of crashes and collisions with the junk that is orbiting in our solar system. Last of all, we read that no matter how small the object is, it can have a large impact on other objects in the atmosphere.      Because these smaller topics are separated from each other, the reader can maintain their attention while reading of the many different factors of space junk."
24066,9,1,1,"The author writes this article so that the term 'space junk' is explained in the beginning.  The process of the object becoming a space junk is explained in the beginning followed by the dangers that occur because of it.  This article is organized so that the reader is informed about space debris little by little.  After being informed on how the 'dead' object can cause harm, the reader then learns about why space pollution is becoming a major problem.       The way this article is organized helps the readers be informed on space pollution without recieving too many information at once.  The article is divided into sections then paragraphs, allowing the reader to understand more easily the information that is being given to them."
24068,9,2,1,He oragnizes the article by catching the reader's attetion before explaining the serious issues of space junk. He then explains what space junk is so we understand what he is talking about later on the article better. After he explains what space junk is he talks about the history of us invading space and how stuff gets left behind. Then he explains how space junk is a serious matter to earth and the people heading to space.
24069,9,2,1,"The author starts out explaining what space junk is and how it got up in space. Then they talk about the dangers of it being in space and the impact of the space junk collisions 'both satellites traveling at more than 20,000 mph, crashed into each other 491 miles above the earth'. Then they go into why this is all a big deal to us and the world."
24071,9,1,1,The author organized the article with different headings and sections.
24072,9,1,2,"the author starts out as if it's going to be a good story. Then the author goes into how dangrous the 'orbiting junk' can be. Under ' What is Space Junk' they tell you 'over the past 52 years, a variety of spacecrafts' have been launched into space. In ' Crash Course' the author tells you ' with no controls, dead satellites ru n the riskk of colliding with eachother' Last but not least in ' Little Bits, But a Big Deal' the author tells you that 'scientists are hard-pressed for an easy solution to the problem of space junk'"
24073,9,2,1,"The auther puts the article together in different sections. First, there is the hook and intro. Then, there is some background info and then the statistics and current matters on this subject."
24075,9,1,2,"The author organizes the article by talking about a certain subject, but then hinting to another subject. This hint gives the reader a sense of knowing what is coming up. For instance, in the introduction she mentions space junk, but then she moves into another paragraph explaining what it is. At the end of that paragraph she mentions it 'circling the globe in uncontrolled orbit'. This led into the 'Crash Course' paragraph and so on."
24076,9,0,0,It is organized by how it happens in chronological order. The satellites would have to crash before they would have junk fall off of them.
24077,9,2,2,"In this selection the author organizes his/her main points into sections that relate and flow from one to the other. For example, he/she use the transition form the main title 'Orbiting Junk,' to 'What is Space Junk.' These sections describe what 'space junk' is. Then he/she transition into the dangfers of 'space junck,' by using titles such as 'Crash Course,' which transitions into 'Little Bits, But a Big Deal.' these sections demenstrate the dangers of colliding sattilites. The author organized his/her selection in a way that flows from one point to the next."
24078,9,2,2,"The author begins the article with an attention grabber, in order to make the reader interested in the topic.  Giving the reader a little information regarding space junk, the author clarifies the topic and gives details in the second section, 'What Is Space Junk?'.  Describing the main topic to the reader gives the author an opportunity to discuss the problems with this increasing volume of junk.  The author ends the passage by describing the dangers of these pieces of debris, stating that the objects in space are similar to '...[sand] shot from a sandblaster...'  The author concludes his passage with a tone of resolution; he hopes that solutions can be created to stop this growing problem."
24079,9,2,1,They talk about the defintion of space junk that is in our outer space. They give an example about when the Soviet Union launched the first satellite inter outerspace.     Then in goes on and talks about the crash course which is when the dead satellites run the risk of colliding with other objects floating in space. The problem is it can only see about the size of a baseball and their are smaller things floating around in space that can crash into the satelite. That hurts the satalite because the objects are going at least five miles in space. The space shuttle isn't moving that fast and is very delicate.      The amount of space trash is increasing because the commercial space travel is up because more nations have taken space explorations. They are hopiong to come up with a solution to stop this pollution in space.
24080,9,1,1,The author divides each different part about orbiting junk into their own sections. The author doesn't fuse his or work together.
24081,9,1,0,The author first draws the readers in by using an attention grabber. Then the author gives the reader some history about space. Then he processes on telling the reader about the harmful risks that are accurring  in space.
24082,9,1,1,First the author started talking about the basic information about the space junk and then he wrote what it is use for and also talked abour all rhe dangerous and safety thins about the space junk.
24083,9,2,2,"The author organizes the article in catagories as to help the reader understand the article better. The article starts out with definition 'What Is Space Junk?', goes to how some space junk is created 'Crash Course', and then goes to why space debris is a big deal in 'Little Bits, But a Big Deal'."
24085,9,2,2,"The author organizes the article by having headings for different topics.  This makes it easier for the reader to follow and stay on topic.  The author begins the article with a common phrase 'It's a bird!  It's a plane!  It's Superman!'  but with a unique spin.  The author then presents a heading 'What Is Space Junk' to show that the fun, friendly introduction is complete and the serious article is begninning.  From there, the author uses a new heading (ie..Crash Course, Little Bits, But a Big Deal) to show when he is about to begin a new topic."
24086,9,1,1,He starts out with a more general topic then he gets into more specific topics like space junk then he goes on to say crash course and gives a example how a american space craft and a russian craft carshed. Then the auther talks about the debris in the orbit around the earth.
24087,9,2,2,"The author orgaizes the article in different sections by explaining the different aspects of space junk such as the categories of orbiting junk, what is space junk?, crash course, and little bits, but a big deal."
24088,9,1,1,"The author of this article organizes it into four different sections. The author introduces a problem, gives the history of this problem, tells you how it occurs, the finally tells you why it matters."
24089,9,0,0,"The author organizes this article into the past, the current, and our future lives. The author organizes this article in a way that the atomosphere seems crucial to our planet."
24090,9,1,2,The author organizes the artice in a simple way. The author grabs the attention of the reader first. The author does this by a comical statement. Then the author goes into how serious of a problem it is right when he grabbed your attention. He gives you simple facts from history and just flat out tells you things so that you don't have to read between the lines. He tells you the basics and then sums it up by saying how important and dangerous space trash is and leaves you to think with that.
24091,9,1,1,"The author begins by giving backround information explaining how common space junk is formed, then leads into how tiny bits of space junk are formed, and finally how these small debris are a big problem."
24092,9,0,0,"The author organizes the article by putting it in order of what is space junk, to why it effects us. In the article it mostly states all of the problems people have had going into space.Their problem all talk about getting hit or crashing into something floating in space."
24094,9,2,2,The interduction gets your attion to read the artical and tells you what its going to be about. What is Space Junk gives more information on the objects in our atmosphere and what they are doing there. Crash Course tells a story about how some space junk gets in the atmospher. And the last paragraph tell how all this is really a big deal and something should be done about it.
24095,9,2,2,"They break it into sections, which allows the reading to get a better understaning. For example, in the introduction 'Grab your telescope!' allows the reader to jump on bord in a sence. In the What Is Space Junk? section 'In 1957, the Soviet Union lunched the first artificial satellite.' This give the reader facts and ideas of what is going on. In Crash Course, 'With no one at the controls, dead satellites run the risk of colliding wih each other.' This shows risks and what could happen. Little Bits, But a Big Deal 'Those bits of space debris present a very serious problem.' Shows why we should be worried."
24096,9,0,0,The aticle goes from attention getting to informational. Then it is jus importance of space junk.
24098,9,1,1,"It starts with an introduction, then it gives subheadings with facts about the subheading."
24099,9,2,2,"The author organizes the artical into groups. He explans all of the groops: What is Space Junk?, Crash Course, and Little Bits, But a Big Deal. e explanse what will happen or what could happen in space if something runs into each other or if an astronaut droped something wile working."
24102,9,0,0,"By telling facts about satellites. In 1957, the Soviet Union launched the first artificial satellite."
24103,9,2,2,"The author first starts out with the introduction which explains what it is about. The next paragraph is 'What is Space Junk' which is telling us what space junk is which is the cause for all the debri and junk in space. The next paragraph is called 'Crash Course' which tells us what the space junk has caused in space.  The last section is 'Little Bits, But a Big Deal and it tells how people feel about the junk and what is going to happen to it all."
24105,9,1,1,Like the way he starts it of gets you in it then he start to describe them in sections and certain parts to make the article good and didn't stick on one sublect but speard it out and also had facts in the article some of the things they do when they are in space and the oblects they use
24106,9,1,1,From talking about what is space junk. Then the author talks about the most serious concepts of what space junk can do to spacecrafts in orbit.
24107,9,2,2,"The author organizes the article with specific titles for each section.  For instance, one of the titles is called, 'Crash Course.'  This section of the article explains how satelites and other debris floating in space can potentially collide and screw up satelites with will affect global communication."
24108,9,1,1,"The author organizes this article by beginning with an introduction, leading into 3 main paragraphs, and ending with a conclusion."
24109,9,1,1,"He breaks the topics into differnt sections. So they can be read, and understood more clearly."
24110,9,0,0,by informitive paragraphs
24111,9,0,0,He organizes it by detail.
24112,9,1,2,The author starts with a great attention getter that is a concerning statement. Then he goes into the history of when the human race first did something with space. The russians launch a satellite. Then the auther goes into how debris can get into the orbit by telling us that satellites do crash into eachother. Then he goes into how these little peices of deebris are a big deal because they can be caught and pulled down to the earth at enormous speeds.
24114,9,1,2,The author organizes this article by putting headings at the top of the page and keeps adding new ones when he changes subjects. It lets you know the good about space junk and the bad about space junk. Then it goes into the sizes of stuff how even the little pice of sand is a big deal and could really hurt your space craft.
24115,9,2,2,"the author organizes the article into sections that explain what it is, what is couses, and how we are affected. each section is wsell informed and organized. such as the two satellites colliding in the section titled (Crash Course)."
24116,9,2,2,"The author organizes the article with an introduction, and three body paragraphs.      Paragraph one gives a brief history of the 'great space invasion', and poses the question of what happens to the damaged satellites, telescopes, and space capsules that cannot be repaired.     Paragraph two begins with what may happen if two unmanned satellites were to collide in space, resulting in hundreds of 'microsatellites'.     Finally, paragraph three expresses the seriousness of the matter, stating that at extreme speeds, small objects can create huge wholes and damgae other space equpiment. A solution is difficult, but engineers have compensated by adding protecting to objects in space. It also emphasizes the growing number of satellites, capsules, telescopes etc. being sent into space, and how therefore space trash is increasing."
24117,9,1,2,This author organizes the article first with an introduction to grab the reader's attention. The introduction introduces us to what the rest of the paper is going to be about. The author then is able to explain exactly what the paper is about with 'What Is Space Junk?' He then gives us an example of what is going on with the problem and then why it is important and what is being done to help it.
24119,9,2,2,"The author organizes the article by, first grabbing the readers attention, then describing what space junk really is, then how space junk is formed, and lastly why we should care about it, and what we can do to reduce space junk."
24120,9,0,0,The author used organized paragraphs
24121,9,1,0,The author organizes the article into groups.
24122,9,1,1,"The author organizes the articles by splitting them up into different sections, and they all have different titles on what the paragraph is about."
24123,9,2,2,The author orgnize the article by putting everything in its own section of the article. for example in the first paragraph the author puts a part about space junk. then in the second paragraph he talks about what space junk is and how it comes to be. At the end of the article he says how space junk is becoming a really big problem for everyone. That is how he organizes the article.
24124,9,2,2,"They organize it into subject matter: 'What IS space junk?','Crash Cource', and 'Little Bits, Bit a Big Deal.' They also try to catch the readers attention with the titles of the sections."
24125,9,1,1,"The author organizes this article in a interesting format. For example, he introduces us with dialouge between two people. Then he changes his tone into a serious matter and explains what he is going to talk about.      Also, he divides his paragraphs into topics so we know what the next paragraph is about. This shows that he is very organized and wants to keep us organized as well while we are reading it."
24127,9,1,2,The author organizes the story by first explaining where and when the space junk first started and where it came frm. Then the story later explains how these little problems can became a very serious matter.
24128,9,0,0,grab your telescope! look up in the sky! its a comet!its a meteor!
24129,9,1,1,The author put this articke in different collums and explains what each of the headings mean.
24131,9,1,1,"In this article, the author does a great job at organizing all of his information. I think that it was good that the author had a main title and an introduction that explained all that he or she was going to talk about, and then the author had subtitles when they were going on a new topic. I know that when the questions came up, it was very easy for me to find the answers because the subtitles organized it very well."
24133,9,2,2,The first part of the artice he uses the word space junk. Then in paragrphs 4 and 5 he explains what it is and how they circle the earth in there own orbit. In paragraphs 6 and 7he talks about what happens if two of the satelites collide together then it forms tiny peice of material that cant be seen from earth. Also in the last paragraph he tells how the tiny peices of debris still plays a big part in space.
24134,9,2,2,"The author organizes the artical into one over all topic which is the introduction, and three sub topics.  I agree that 'space junk' could become a big problem.  I feel this way because the qoute, 'If you find that hard to believe, compare grains of sand blown by a gentle breeze to those shot from a sandblaster to strip paint from a concrete wall.'  That qoute shows that even small subtances can cause a lot of harm if it has enough force, and something falling back to earth from space would have a ton of force."
