Id,EssaySet,Score1,Score2,EssayText
8869,4,1,1,The word invasive is used in the article to give an idea of how the animals will adapt to their climate when they are introduced to a new area. They use the word to illustrate how pythons and other lizards adapt and thrive in many warm-weather climats.
8872,4,1,1,"The word ""invasive"" is important to the article because invasive species have a disposition to enderger species that they are not native to. The author says this is important because pythons are not native to Florida and are causing harm there."
8873,4,1,0,"Invasive would mean bringing the creature where they  should be, where they don't belong you know they shouldn't be here."
8874,4,1,1,"In the article, in paragraph 7, it states that the term invasive species is an unfair term. But the word ""invasive emphasizes the way pythons are invading homes and habitats of animall that can't afford to have them there."
8875,4,1,1,"The word invasive means when speaking in terms of animals, that the animal are not native to the area its brought into, this word in the article help explain what some animals were and how we as humans could be hurtting them by moving them around."
8876,4,0,0,I would say this for the invasive is like in you don't want the pythons at your house you will say the python is invasive my house.
8877,4,0,0,"Invasive essentially means invading something. For example, invading someones home by unwanted visitors or invading privacy is invasive."
8878,4,0,0,Invasive is way of a type of environment. Statement in use for differen animals in different environment.
8879,4,0,0,"Invasive defines the amount of reptiles being present in the united states the pythons are already one of the "" umperiling five endangered species""  in Florida keys many more a prawn to dis of strange death by using introduced into home environments. They are an invasive species that should not be a pet no to the low count of them."
8880,4,0,0,"I think the word ""invasive"" means a different animal."
8881,4,0,0,"The significance word ""invasive"" means that they are not harmful but somewhat they are. Invasive mean at some point they might go extinct but we don't know when."
8884,4,2,1,Invasive means a kind of animal that is not native to a place starts to inhabit it usally causing damage to the native species. In this artical it talks about the swamp rat found in Florida was track only to be found in the stomach of a snake. The snakes down there are not native to Florida.
8885,4,1,1,"In this article, they say that the word ""invasive"" is not a fair word and should be changed to ""introduced"" They say that it is passing judgement and just not fair to call them that . But in a way the reptiles did invade."
8886,4,0,0,"The significance of the word of invasive means that something takes up and soon takes over a place, they invade something."
8887,4,0,0,Invasive is a species or animals that can only live in warm climates and can be a threat to people.
8888,4,1,1,The significance of the word invasive to the rest of the article is that they are wild animals and they are increasing. Some people believe that its unfair to pass judgement as involve. They believe invare species are a threat to biodversty.
8889,4,2,1,"Invasive species are Burmese pythons and Lizards. Invasive species are dangerous. Skip Snow says that "" The species are imperiling five endangered species in the Florida Keys, such as the Key large wood rat. This article is about what invasive species can do and how their dangerous."
8890,4,1,1,The word invasive means to intrude come in without people waiting them there. The point of this article is saying in take them in as pets. How that they word invasive endangered and misunderstood.
8894,4,1,0,"The word invasive has a significance to the article because the main animal the author thinks about throughout the article is the python, which is an invasive species."
8895,4,0,0,The significance of the word invasive means that the  species are dangerous and they are poisinous.
8896,4,2,2,"The word invasive means that a species was brought into an area, not by means of being a native species. The article deals with contrasts between snakes being invasive to areas such as the Everglades or if they are introduced. Invasive is a negative connotation because invasive species are usually threats to biodiversity. The article deals whether or not this is true of this case."
8897,4,1,1,"The word ""invasive"" is very significant in this article. The word has a negative connetation associated with it. It suggests that these reptiles do not and should not naturally be in the Everglades. MacInnes believes that the term is unfair. He thinks it should be ""introduced"", because he is the one who brought them to the Everglades."
8898,4,1,1,"The reader can infer that invasive means a growing population of species, since this article revolves around the fact that their numbers have increased. ""Invasive species are major threats to bio diversity."" That is very serious."
8899,4,1,1,"''Invasive'' was used in the article to describe species like pythons, they're everywhere. The article shows that there are too many pythons in the Everglades and they're a growing species."
8900,4,2,1,"Invasive, or the adjective of something invading something else, was used to describe the new species. MacInnes wants to import from places such as Fiji and Madagascar. The importance of this word to the article was to contrast different people's news and opinions, while the government tries to keep them out, calling them an ""invasive species"". MacInnes differs when he says, ""the term 'invasive species' is unfair. They're 'introduced'. I think that 'invasive' is passing judgement"". Which shows the differing opinions to whether these animals should be imported or not."
8901,4,0,0,The significance of the word invasive to the rest of the article means that there are animals going extinct and they from different parts of the world. They shouldn't leave their home and they should stay where they are.
8903,4,0,0,The significance in the word invasive is that in this article this is the most used word. We even have invasive reptiles and invasive spieces. If it is so invasive why don't they just stop the population and make this extinct.
8904,4,0,0,In the article when they say invasive they are talking about how the animals can be bad if they are on certain parts of the earth.
8905,4,2,1,"The significance of the word ""invasive"" is meant to mean dangerous/native. In the article it says ""The snakes are imperiling five endangered species in the Florida keys."" The people of Florida are afraid the reptiles will harm the ecosystem of Florida's wildlife."
8906,4,1,0,"The word invasive is significance to the rest of the article because most importantly it is in the title. Another reason is how the whole article talks about the movements of invasive species being a positive or negative. The article talks about the movement of them is good for the environment, like in paragraph 7, ""when anything can go anywhere complicating invasive""."
8907,4,0,0,The word invasive in this article is taking over many new species well be considered as numbers one pets in the world. They will eventually invade other pets places and have a place in our world. An example would be how it is spreading threw out the country.
8908,4,0,0,invasive is a word that people perceive differently. This story tells that some people may find reptiles invasive and others may not.
8909,4,0,1,"The word invasive in this article means animals that are roaming in the wild and can cause danger to others. The U.S. fish and wildlife service blocked MacInnes from importing animals such as Fojo, Island iguanas, and radiated tertoises from Madagascar because they are ""invasive""."
8910,4,0,0,Invasive as an endangered and should not be a bet. The people who are calling them invasive are saying they shouldn't be pets and other are calling the regular pets.
8911,4,1,1,"The word invasive is used to describe animals coming to new locations that they shouldn't be, such as pythons going to the everglades. But MacInnes thinks that a better word would be introduction because the animals are being introduced to new places."
8912,4,0,0,"It means ""massive""."
8913,4,1,1,The significance to the word invasive is that Biologist are saying that invasive species are major threats to biodiversity. This goes against the whole articles because it's about how people should own reptiles as long as they have a license.
8914,4,0,0,"The word ""invasive"" implies that the new species is taking over. This is not always the case."
8915,4,2,2,The word invasive pertains to the rest of the article in that it is describing the animals. The term invasive is just saying how the animals forced out and go to new places and live there. Then they disrupt what is already there so essentially invasive is just saying how the animals came in and try to take over the habitat by eating and force.
8916,4,1,1,"The word ""invasive"" is important to the article. The snakes and other exotic reptiles being sold in Florida are described as invasive. They will eat the animals of Florida and will not really be hunted."
8918,4,0,0,"The word Invasive signifies the introduction of the species introduced in the article. The article stated that, ""To me it's a word introduction,"" I word ""invasive passes judgment about the article because the story claimed that its unfair to use such a word."
8919,4,0,0,"People see the words ""invasive species"" as words meaning a species that will barely nourish and is just staying for a brief moment such as pythons. Even the term 'invasive species"" is unfair...they're introduced. I think that 'invasive' is passing judgement."
8920,4,1,1,"The word invasive is important to this article because it describes how the python goes about living in this new desidor because it has no predator. These invasive species are ""unchecked by natural predators"" hating them dangerous."
8921,4,1,1,"Invasive is a big part to what makes this article stand out. The word ""invasive"" gives the dictation that they are invading and taking over like, it is a bad thing. You can tell that they still end up invading and adapting to such areas as Everglades."
8922,4,1,1,"The word ""invasive"" normallis refers to a species which has made itol at name somewhere it shouldn't be. But according to MacInner the term ""invasive species"" is unfair. According to him the pythons are introduced t that ""invasive"" is an unfair judgement past an the animals."
8923,4,1,2,"The word invasive in this article, is used in a negative manner to show that these reptiles are dangerous and scary..''the threat imposed by invasive reptiles.'' In this quote, he is saying that these dangerous reptiles are taking over because of their rapid reproduction. The word invasive shows that their reproduction is massive and dangerous."
8924,4,1,0,"The significance of the word 'invasive' in this article is that invasive is reffering to the reptiles being dangerous reptiles. The author states, ""the government overestimates the threats posed by invasive reptiles,"" meaning dangerous."
8925,4,1,1,The word invasive is significant because in the artle people are saying how the animals are introduced to the contry and are not taking over. Also invasive species could be major threats to biodiversity.
8926,4,0,1,"I believe ""invasive"" meaning passing judgement apon  something like nid in paragraph 10, ""MacInnes contaids that the government over estimates the threat pased by invasive reptiles."
8927,4,0,1,"Invasive means to invade. Pythons are invasive, which means they can invade Iguarias one another invasive species. Most people think animals like a python, a cockroach or an iguona are just an invasive species but people do have them as pets. They are easier to take care of because they do not need to be walked outside."
8928,4,1,0,"Invasive is dangerous not normal I say this because on the top of paragraph 5 it says ""But bioligists see the trade in nonnative creatures as a factor in the rising number of invasive species."
8929,4,0,1,"The word invasive in this article is important with the fact that it has a negative tone to it. The article states,""even the term invasive species is unfair, he said, they're introduced. I think that invasive is passing judgement."""
8931,4,1,1,"The significance of the word ''invasive'' is that its passing judgement, and it puts a bad look on the species being named by it. Bioligist says that invasive species unchecked by natural predators are major threats to biodiversity."
8932,4,1,0,"Invasive pretty much means that species are taking over. And like MacInnes said, they're only being introduced to the world."
8934,4,2,2,"Invasive refers to something or someone that is in a area that is not theirs, and causing harm to the natural inhabitants, such as the pythons in Florida. They were introduced to the area and have invaded into the territory up other animals. In the store it states pythons are imperiling live endangered species in the Florida keys."
8935,4,1,1,The word invasive is significant because it describes the invasive species as bad things that are not good for the environment. In the article RobRay MacInnes suggested introduced as a more neutral term. Invasive makes the new species harmful to the person who have them described as invasive.
8936,4,1,0,"Invasive in the article can be seen as a danger to other species ""The snakes of imperaring five endangered species."""
8938,4,1,1,Invasive is and important word it is negative to because the pythons are not native to Florida and they are taking it over causing big problems because they are a danger to the wildlife that lives there.
8940,4,1,1,"Invasive means like deadly, dangerous animals, reptiles such as the cobra or python. They use invasive a lot throughout the story refering to the snakes because of the snakes eating native species and some trying to eat aligators, getting an aligator fully inside of the pythons body but exploding due to masive stretching to the body a snake will try to eat anything if largeenough."
8941,4,0,0,"The word ""invasive"" is significant to the rest of the article because MacInnes believes that the word invasive is ""passing judgement."" This word has to do with the article because the article is about whether or not people should own reptiles as house pets and some people say pythons are an invasive species."
8942,4,1,1,"In the article it is said in two ways at first it says that saying ""invasive species"" is unfair because they are introduced it's past judgement. Then on the other hand invasive species, unchecked by natural predators are major threats to biodiversity."
8946,4,1,1,"Invasive means unchecked. If the species in invasive, it means it's unchecked by natural predators. Its importance in the article is one that allows the reader to understand more of the problem."
8948,4,1,1,"Significance of the word ""invasive"" means almost threatning of harmful, for example, in paragraph 9 of the article explains MacInnes says the term ""invasive species"" is unfair. ""They are introduced"" also he says, ""I think its the best thing that happened to the Everglades"", stating that invasive species are good for the Everglades instead of bad."
8949,4,1,1,"Invasive is significant because the whole article talks about how certain animals have ""gone native"" meaning they have been led out to roam free, and have thus been causing chaos among other animals."
8950,4,2,2,"Many species go on the verge of being extinct due to predators becoming more abundant to an area. The python became ""invasive"" when it began appearing in Florida, an example would be the key largo wood rat, according to the article it is one of the endangered species in the keys. Finding one with a tracker in the python's stomach concludes that this reptile is invasive."
8951,4,0,1,"""Invasive"" is a negative term used by opponents of MacInnes, pythons can make good pets.To other however pythons are simply ""invasive""."
8952,4,1,1,"The word ""invasive"" is important to this article because people are arguing that pythons are not invasive. RobRoy MacInnes suggests that pythons are ""introduced"" to their enviornments."
8954,4,1,1,"The word Invasive means that an animal is in a local habitat when its not supposed to be, the pythons were legally pets but escaped from their ownors and is now endangering local animals."
8955,4,1,1,"The use of the word invasive is very significant in this article. It can help to paint a negative picture for an orginism, in this case pythons for example it says in this article ''the term invasive species is unfair.'' This shows that ''invasive'' can produce a negative image for an animal and that is why the quote says do not call it invasive."
8956,4,0,0,"Invasive means to invade an area, this relates to the article because many animals are invading states or peoples areas."
8957,4,1,0,"The significance of the word invasive to the rest of the article is that when that are talking about the different species like lizards and snakes that are invasive because that want be kill you, they are predators, but RobRoy Mac Innes doesn't think its fair to judge those species."
8958,4,1,0,The word invasive is used to emphasize the fact that the animal is most natural to that area. They are invading more on term.
8959,4,1,2,"The word invasive is significant to the article because is describes how the animals are starting to overflow. Als it states in paragraph5, ""but biologists see the trade in normal creatures. A trade in the rising number of invasive species such as the Burmese python which is breeding up a storm in the Everglades."" Since the animals are being taken at of the habitats they are now trying to put the number has in."
8960,4,1,1,The significance of the word invasive is that the pythons or other reptiles are begining to take up many places in the environment. About 1/3 of the US is a homeland for pythons.
8961,4,0,0,"To the writer of the article, ""invasive is a very strong word to use. He or she has made it seen to harsh to say about anyone or anything. ""Even the term ""invasive speciese"" is unfair"" (4). It's an unfair judgement he proclaims."
8963,4,1,1,Invasive is very important to this article because it talks about reptiles that are coming to the US who aren't native and then starting to eat and take from here which is what invasive means.
8967,4,0,0,Invasive is very significant to this article only because people loot at muse reptiles in that way. Scientist & experts list them this because they are dangerous.
8968,4,0,0,"Invasive in this article is like not a ""normal"" household pet, their exotic."
8969,4,0,0,"The significance of the word ""invasive"" means small. Not as much around as there used to be."
8970,4,1,1,"The significance of the term, ""Invasive species"" in this article is that some people. Find that unfair macInnes praters to say that they're ""introduced"". The significance is that some people do not want there nonnative species there, while others welcome them."
8971,4,1,0,"The word invasive to me means like a unknown animal that just came into an area. In the article it says, ""invasive species"" is unfair...""They're introduced."" This is saying that invasive is a wrong label for these species."
8972,4,1,1,"The word invasive is important because it describes how the pythons are moving around the U.S. They are just going everywhere they can, we don't want them to but they do eather way."
8973,4,0,0,Invasive means domer meaning in the article as referred  invasive species meaning dangerous species. Most likely used in the article to draw reader's attention to information about python and other species
8975,4,1,1,In the article in paragraph seven I believe the word invasive means harmful. In paragraph 9 it says that invasive species are a threat to biodiversity.They are species that are harming the life on earth.
8977,4,0,0,Invasive is important in the article because the article is mainly about invasive animals. Its obvious because the word invasive is in the tittle.
8978,4,1,1,"The word ""invasive"" is very important because when people think invasive, they think destruction. According to the article, MacInnes also believes the term ""invasive species"" is unfair. They are ""introduced species."" By using the words invasive species, humans will think these animals are harmful and not want them."
8979,4,2,2,"Invasive is significant to the rest of the the article because the article is about whether or not pythons and other reptiles are too invasive to other animals. ""The snakes are imperiling five endangered species in the Florida keys (Achenbach 2), the article says this but also gives the pro side to the species saying, ""To me its a wonderful introduction. Even the term ""invasive species"" is unfair"". It is up to the reader to determine if the pythons are berg ""invasive"" or not."
8980,4,0,0,The world uses invasive as an unfair way to describe the pythons and other reptiles around the world.
8981,4,1,1,"The word invasive means that the species is intruding on the land of another species. By calling pythons invasive, as MacInnes says, it is unfair to the animal. In this article the word invasive seems like they have a negative impact on the other animals. MacInnes believes that the introduction of these pythons is a good thing. His opinion seems to oppose the word invasive."
8982,4,2,1,"Invasive is an important word in this article because it describes the Burmese python that is invading the Everglades and taking over, even though it is not native, it can still survive and thrive, harming the native species. In the text it says, ""The snakes, he says, are imperiling five endangered species in the Florida keys""."
8983,4,1,1,"The significance of the word ""invasive"" to the rest of the article is that the article states that many invasive species undergo a lag before proliferating, for example by 2002 pythons were seen in multiple locations in remote regions of the overglades."
8985,4,0,0,''Invasive is significant because these pets are addly new and not many people own them so their invasive.
8986,4,0,0,"Well invasive isn't the best word to use on an animal you can have in your house, people go for words like ""domesticated"" but in the article the author says ""the term ""invasive species is unfair."" This shows that when people use the word invasive they're looking on these animals."
8987,4,0,0,I think invasive is species such as the Burmese  pythons which is breeding up storm in the Everglades.
8988,4,1,0,"In this article, the word ""Invasive"" is significant because MacInnes feels like it isn't a fair term that the government uses. He says ""They're introduced."" The government's term overestimates the danger of the animals."
8990,4,0,0,"I believe the word invasive is just part of the case the article is trying to figure. The articles is focused on mainly showing people that snakes, and reptiles can be pets instead of invasive and unchecked as said in chapter 9."
8992,4,1,1,"The word ""invasive"" is significant to this article because the pythons are invading the habitats of other animals and according to biologists are major threats to biodiversity."
8993,4,0,0,Invasive means to invade something.
8994,4,0,1,"The word ""invasive"" shows how effective generalist animals are to the world.  they want to explain how these dangerous animals can settle anywhere in the world which would persuade  readers to be frightened."
8995,4,1,1,"The word invasive, said in the context of the environment means one specie is invading other specie land. However, in the article RobRoy a reptile dealer thinks that instead of saying invasive you should should say ""They are introduced"". So the word is not as much in the rest of the article because of what he said."
8998,4,0,0,"The word invasive in this article is means as just introduction name, and or judgement b reptiles and snakes"". Even the term ""Invasive species"" is unfair, he said. ""They're introduced' I think that invasive is passing as judgement."
8999,4,1,1,"The word invasive is significant because when something invades a place it means they are invading and normally cause harm, like what the python is doing, they are harming the population of other animals."
9003,4,0,0,Invasive is like someone stay in a place or part that not is adecuate or like is no correct or is no likely for others.
9005,4,1,1,"The significance of the word invasive is that it is trying to explain that pythons turning up places in the world that we typically would not expect them to be in. An example to support this is, ""what's certain is that by 2002 pythons were seen in multiple locations in remote regions of the everglades."
9006,4,0,1,"In this article the word ""invasive"" is seen as unfair to the reptiles. For example, MacInnes says in paragraph 6 that ""invasive is passing judgement."" MacInnes along with the author believes that ""invasive"" should be switched with other words such as ""introduced."""
9007,4,0,0,The word Invasive is relevant to the rest of the story because almost all deadly snakes or reptiles are invasive species and they would possibly attack whiach I'd you got to close to them.
9009,4,1,1,The word invasive means to invade a place. The word is significant because people are saying how reptiles and other generalist animals are invading places they are not welcome and how they can pose a threat.
9012,4,1,0,Invasive means to take over something. The snakes are invasive because people haven't had the run in with them so close to there home.
9013,4,1,1,"The word ""invasive"" is significant throughout the article because the whole article is about how the python is rapidly invading the tropical climates of the U.S. One reason is because of Horncane Andrelilyns stated in paragraph 12,that really picked off the invasive capect of the large python."
9014,4,1,1,Invasive is where you intreduse an animal to a place where it did not live before and its saying that because the pythons are being let go in Florida.
9016,4,0,0,"The significance of the word ""invasive"" is when some thing really big is happening."
9017,4,0,0,"The significance of the word ''invasive'' is that people use the word ''invasive species'', which means the animal is harmful and can't be kept as a pet. The author thinks that it's unfair because if you treat an animal such as a python, well, it won't hurt you back. It will not harm anyone in the household because it's been taken care of."
9018,4,1,1,"The word ""invasive"" has had a lot of significance in the article. In the article it mentions how ""biologists see the trade in non native creatures as a factor in the rising number of invasive species"" it is important because the word invasive tells th reason that pythons are predators."
9020,4,2,2,"The word invasive is significant to the article because it gives a way to contrast ideas between a scientist like Skip Snow, and a pet owner like MacInnes. MacInnes believes that the term ""invasive"" species is unfair and they are not invading but instead being introduced, which will only benefit America while biologist that invasive species are a major threat to biodiversity."
9021,4,0,0,I dont know wat invasive is.
9022,4,1,1,"The word invasive means that it is not needed or being a bother. The word invasive is directed towards the pythons A this article. Although MacInner says that ""its awonder and introduction, ""and ""I think that ""invasive is passing judgement."" He thinks people aren't giving the python as have chance they are just giving him a label and judging him, in a bad way."
9023,4,1,1,"The significance of the word ""invasive"" are unchecked species by natural predators and are major threats as said in the article. Which means that peoples life are in danger by these animals."
9024,4,1,2,"The significance of this word is how it describes the new species and whether or not it is too quickly passing judgement. MacInnes says, ""Even the term invasive is unfair..."" (Achenbech). MacInnes is pointing out that no real harm has been done yet. However, park rangers in the everglodes call his argument, ""articulos..the snakes..imperialing 5,,speaks"" (5)."
9026,4,1,1,"Invasive, moving around that's what is happening to these reptiles. They are being brought to America harming native creatures such as alligators. In paragraph 14. A python swallowed an alligator and exploded pythons eat everything keeping these animals are dangerous."
9027,4,0,0,"The significance of the word, ""Invasive"" is that it means that they are unfamiliar. The word relates to the reptiles because they are invasive species that noone really talks about  much of people aren't so interested to them."
9028,4,0,0,The word Invasive is passing judgement on this article because of the types of animals writers or exporters talk about. There alot of animal that are endangered but its up to human beings to be carefull and be able to take care of there type of pet.
9029,4,1,0,"Invasive means ""dangerous."" Its so important in this article because the whole article is about the debate about owning dangerous invasive reptiles. It says the government is blocking MacInnes from importing reptiles."
9030,4,1,1,"The significance of the word invasive is that it means the reptiles take over or invade. In the article it says ""invasive spieces is unfair, he said. 'They're introduced,"" Using invasive is not a nice word to describe something by. It means that they ""take over"" and aren't invited."
9031,4,1,1,"The word ""invasive"" refers to foreign species being introduced. Phythons are an invasive species because they have been invading Florida and spreading all over the south. The word is significant to the rest of the article because it explains how phythons have been invading Florida and disrupting certain creatures. For example, when the phython swallowed an alligator & exploded."
9032,4,1,1,"The word ""Invasive"" describes the large problem of animals being brought to our ecosystem where they have no natural predators. That description generalizes the problem of pythons living in Florid which most of the article is about."
9033,4,2,2,"The significance of the word invasive to the rest of the article, is that python are invading other ecosystems and ways of life and massing them up. As shown in paragraph 15. ""You could concavely have pythons sneaking their way up the Potomac."" Shadding is refering to not just eating but eating native animals that live there, invading their homes and making them extinct."
9034,4,1,1,"The word invasive implies unwanted and bad. Mac Innes says 'invasive' is an unfair term because it paints reptiles in a negative light. He argues pythons have a good effect on the Everglades. The article centers around species invading other inhabitats, like a giant experiment gone wrong."
9035,4,1,1,The word inuosive is key to this article because it discribes how the python acts here in the U.S. It feeds of other animals therefor being invasive by killing of a cirten spices.
9036,4,1,1,The word invasive is especially important to paragraph 6 - 7 because the government does not want invasive animals being imported. Also it says that invasive animals are a threat to biodiversity witch is changeing the earth.
9037,4,1,1,The word invasive is important to this article because it shows bringing in those new animals would affect there new area food chain. Like how in the story it said that an alligator was eating a python. This shows it may be dangerous to combine new species to the old ones.
9038,4,0,1,"The word ""invasive"" is passing judgment. In the story it says that word invasive is unfair. The pythons didn't invade they are here because they need to be, its mankind. Its not fair to them and its not fair to the people working with them. I think the word ""invasive"" should not be use in this story."
9039,4,1,1,"The significance of the word invasive is that it says something is invading and taking over. It said in paragraph 7 that they were ""introduced, invasive is passing judgement."""
9040,4,1,0,"Seeing that the author of this article has used the word ""overestimated"", I would probably say that  invasive would mean harmless. If the government overestimates, or ifamore over estimates, they are, in other words, overexaggerating. Also, the same paragraph implies iguanas and tortoises as invasive, which are two very harmless species. It also may mean mean endangered, seeing these animals are imported. Harmless species Conant to endangerment."
9041,4,0,1,"The word ""invasive"" generalizes the thoughts in which most humans have on such reptiles. They aren't playful like puppies that fluffy like bundles and so humans degrade these animals because they aren't appealing. ""Even the term 'invasive species' is unfair, he said. 'They're introduced'. I think invasive is passing judgement""."
9042,4,1,1,"The word invasive is significant because some reptiles are invasive creatures and the government says there are many threats because of invasive creatures, some people, such as MacInnes, says ''even the term 'invasive species' is unfair'' because he supports the spreading of the creatures, so it's arguable."
9043,4,1,1,"The significance of the word invasive to this article is that the species is amuser by the world or where it is living at to the article where MacInnes said that ''they're 'introduced' I think that 'invasive' is passing judgement.'' He is trying to say that these species used to be known about for that they can attract because we help raise many live that State.  I think he is also trying to inform us that even if you don't know the species, it doesn't mean that they are invasive to the world."
9046,4,2,2,In the story by invasive species they mean species that go into a new land and change how things naturally were and do things such as kill the endangered animals of the area. In the article it said that a python went into the everglades and swallowed an alligator. That's why people consider it a invasive animal because it changes the environment.
9047,4,1,1,The article talked about animals that are not native to the land coming in and making it hard for native animals to them. Invasive is what you can call these animals because they are invading and taking the food sources of other animals and making it hard for the native animals to live.
9048,4,0,0,"The word invasive mean even the harmful species hurt people they are unfair, I would also say invasive are species very small."
9050,4,0,0,"''Invasive'' is the most significant word in the article, because the entire article is about ''invasive'' species. The title even includes the word ''invasive'' which shows its importance. Each part of the article and every idea in the article is about invasive species of animals, so it shows a large importance in this piece of writing."
9052,4,1,1,"The word invasive in every significant in the article because it shows how much the population of snakes are increasing. The article states, ""USGS map showed the potential' python habitat stretching from California to Delaware"". Meaning the snake population will want to increase, becoming invasive."
9053,4,1,1,"Invasive is significant because. It tells that the animals are not supposed to be where they are. They are animals are from different places and are now invading habitats that they shoudn't be in, they are taking food from those habitats and having other animals with more competition for food."
9055,4,1,1,"The word invasive is used very often in the passage. Invasive seems like a word used to describe something that is a bother or inconvienience.""but biologist see the track in non native creatures as a factor in the rising number of inasive species. That sentence sounds like it describes the trouble a specific causes."
9056,4,1,1,The word invasive is significant to this article because it means animals that are brought to the United States but don't belong here.
9058,4,0,0,"In my opinion I think invasive could be when the pythons first were comming to the everglandes. Because in the text it says ""even the term ""invasive species"" is unfair he said ""they're introduced"" I think ""invasing"" is passing judgment."
9060,4,1,1,Well its saying that snakes are invasive and are taking over the Florida everglades and maybe half of U.S.A.
9061,4,2,2,"The significance of the word invasive in the article is used to show how these reptiles can be considered pets to some, and others consider it as an annoyance in some sort. In the article in paragraph 9 it shows how biologists even think that invasive creatures can cause problems in biodiversity and it shows how some don't like these creatures to over populate or invade the environment."
9064,4,0,1,"The word ""invasive"" is used as a very harsh term against the pythons in this article. "" 'They're 'introduced'..."" (Achenbach 4). The pythons are introduced to the everglades ""invasive"" species are actually beneficial to the everglades."
9065,4,0,0,"The significant of the word invasive ''I think is passing judgement'' the text states ''of the pythons, he said'' to me its a wonderful introduction. I think its the best thing to happen to the Everglades in the last 200 years."
9067,4,1,1,"The word ""invasive"" has a very debateable reaction to the rest of the article because Macinnes avaved that the term ""invasive species"" are unfair because ""they're introduced"" and he said they're a ""wonderful indroduction"" .Unlike macInnes, nap snow araved that ""the snakes are imperiling five endogered species in the Florida keys."""
9068,4,0,1,"Invasive,a context with the article, means to have more than wanted/needed in one area. Like the pythons are an invasive species. There are too many in the United States. They are not supposed to be here."
9070,4,1,1,The significance of the word invasive to the rest of the article is that by using that word it is saying the animals do not belong which is significant because in one part it is saying that these animals are causing other native animals to become extinct.
9071,4,1,1,"The word invasive in this article refers to the pythons ability to invade parts of the world. After the huricane, they bread in Southern U.S. They ate all new kinds of food like the wood rat."
9073,4,1,0,"The word invasive is significant to the article because it is used many times, and describes species. According to the article, it is a bad thing. MacInnes says ""they're introduced; I think that 'invasive' is passing judgement"". The word provides us with an idea of what several different people think on new species coming out in the world."
9074,4,0,0,"To me invasive means something that its invading something else, for example: like my brother he keeps invading my space, my privacy to me that's invading."
9075,4,1,1,The article uses the word invasive stating that pet reptiles could be a threat to the environment. In the article it states Macinnes feel that calling a reptile invasive species is unfair and passing judgement.
9076,4,1,1,"The word "" Invasive"" is significant to this article because it talks about how Pythons take over other creature's habitats. They are not native to the area and are ""invading"" the territory of the other creatures."
9077,4,1,1,"The significance of the word ""invasive"" in the article mean that the species will spead to diffrent areas and take over that habitat. That would be a problem since for instance the python eating the other species native to that habitat."
9078,4,1,1,"As MacInnes said in the article, the species are ""introduced"". Invasive species are organisms that are introduced to areas where they have never lived in before. However, people consider them invasive since, normally, the species that are introduced end up tipping the natural balance of life in that environment."
9079,4,0,0,"Invasive is acting like a false statement in this article. It's saying that the animals do all the had themselves so they are ""invasive"". But truth is they are introduced."
9080,4,1,1,"Invasive because the pythons are attackers they eat a lot of things such crocodiles like in the article and they try to spread themselves around so that they can first and invade in other areas to get more to eat, and just to expand around the U.S."
9081,4,0,0,"The word invasive is important to the article because these reptiles are dangerous. For example, "" empire of claws, spines, scales, fangs and darting tongues"" (Achenbach 4). This relates to reptiles being dangerous because they have sharp parts that are dangerous to people and other animals."
9082,4,1,1,"The significance of the word invasive is that it is automattically understood that species are invasive, shouldn't belong to somewhere there not supposed to be in or brought to '' say that invasive species are unchecked by natural predators, are major threats to biodiversity.''"
9083,4,1,0,"RobRoy MacInnes says that the government overestimates the threat posed by invasive species. He explains that using the term ""invasive species"" is unfair. He says they are ""introduced"", and that ""invasive"" is passing judgement."
9084,4,1,1,Invasive is significant because it the matter of the topic of animals changing their habitat and invading other parts of the country.
9085,4,1,1,"In this article, ""invasive species"" means harmful or dangerous ""  a factor in the rising number of invasive species, such as the Burmese python.."" pythons are dangerous because they are able to kill a whole species."
9086,4,1,1,"The word ""invasive"" is very important. Some species, of released into the wild, can cause problems to the ecosystem currently in place. The species will ""invade"" and take over to become number one on the food chain. This could have a defining impact on the agriculture of an area."
9087,4,1,0,"MacInnes believes the term ""invasive species"" is unfair. He says they're introduced invasive passing judgement."
9088,4,1,1,"The word ""invasive"" relates to the rest of the article, because invasive means to take up space, and the article is talking about the reptiles being invasive or taking up space. In the article it said, ""potential python habitat stretching from California to Delaware and including much of the south."
9089,4,1,1,"The term ""Invasive"" was  coined to describe how bringing species to foreign habitats is a negitive thing to the area and to the species itself."
9090,4,1,1,The significance of the word ''invasive'' is to show the problems that spreading species can cause. For example nonnative snakes in Everglades National Park are imperiling 5 endangered species. This is a big problem caused by invasive snakes.
9093,4,2,2,"The word ""invasive"" helps to create a debate in the article. Invasive species are animals that are introduced into an envoriment and thrive in it possible affecting other animals. The scientist feels the term ""invasive species is unfair"", referring to pythons. Biologists, however feel invasive species are major threats to biodiversity. The word ""invasive"" helps to provide debate on this article."
9094,4,1,1,The significant meaning of the word ''invasive'' is a type of species that's invading another territory for example the Burmese python spreading across the lower half of the United States.
9095,4,0,0,"Word ""invasive"" means to the rest of the article that, every Rave a different thought about what going on with the animals. In the article it say that it's a passing judgement."
9096,4,1,0,"We are invading on animals lives we take them, do experiments with them, keep them as pets and so much more. We are being invasive to nature and not letting it cun its course or letting it do what it has to keep animal population at an even level."
